7.8684211 5.18841735717978 0.5395546850419872
7.9184211 5.022568931750189 0.4571026426554859
7.9684211 4.868856263011261 0.391980038490012
8.018421099999999 4.725670739871805 0.3396939144381193
8.0684211 4.591710343629922 0.2971118616697562
8.118421099999999 4.465906012493958 0.2619971856214767
8.1684211 4.34736886946446 0.2327190564676064
8.2184211 4.235351602874434 0.2080662915031771
8.268421099999999 4.129219677969944 0.1871245329904819
8.3184211 4.028429522363265 0.1691933311620881
8.368421099999999 3.932511751880608 0.1537289917176073
8.4184211 3.841058100914097 0.1403044399348665
8.4684211 3.753711116880259 0.1285805556722628
8.518421099999999 3.67015594553384 0.1182853851609413
8.5684211 3.590113717705123 0.1091988532819592
8.618421099999999 3.51333617665662 0.1011413763351278
8.6684211 3.439601276655167 0.09396527992364438
8.7184211 3.368709549223436 0.08754826049710857
8.768421099999999 3.30048108162217 0.08178835371377287
8.8184211 3.234752987643517 0.07660002618234675
8.868421099999999 3.171377277338991 0.07191111338340155
8.9184211 3.110219052340806 0.06766040111184614
8.9684211 3.051154968704038 0.0637957007196383
9.018421099999999 2.994071920937969 0.06027230646012277
9.0684211 2.938865909999197 0.05705175083468803
9.118421099999999 2.885441065134498 0.05410079407539317
9.1684211 2.833708795063739 0.05139059886856065
9.2184211 2.783587048434935 0.04889605259976115
9.268421099999999 2.734999667028426 0.04659520781171947
9.3184211 2.687875818033853 0.0444688179467682
9.368421099999999 2.642149494023073 0.04249995032081743
9.4184211 2.597759071110019 0.0406736620274162
9.4684211 2.554646917313712 0.03897672737657248
9.518421099999999 2.512759044392472 0.03739740773835571
9.5684211 2.47204479744958 0.03592525643781213
9.618421099999999 2.432456577465786 0.03455095274884495
9.6684211 2.393949592625539 0.03326616014580007
9.7184211 2.35648163489823 0.03206340485718207
9.768421099999999 2.320012878834315 0.03093597147544632
9.8184211 2.284505699956025 0.02987781294791757
9.868421099999999 2.249924510477122 0.02888347273567223
9.9184211 2.216235610387006 0.02794801730224783
9.9684211 2.183407052190472 0.02706697739988627
10.0184211 2.151408517812916 0.02623629687144343
10.0684211 2.120211206367885 0.02545228789194214
10.1184211 2.089787731644552 0.02471159174357231
10.1684211 2.060112028311088 0.02401114435855736
10.2184211 2.031159265949411 0.02334814598113271
10.2684211 2.002905770140312 0.02272003439727089
10.3184211 1.975328949907808 0.02212446126222877
10.3684211 1.94840723090976 0.02155927112431123
10.4184211 1.922119993830055 0.0210224828007253
10.4684211 1.896447517487304 0.02051227280990002
10.5184211 1.871370926227279 0.02002696060568555
10.5684211 1.846872141212273 0.01956499539366326
10.6184211 1.822933835260975 0.01912494433941631
10.6684211 1.799539390928093 0.01870548200386762
10.7184211 1.77667286154449 0.01830538086238449
10.7684211 1.75431893496648 0.01792350278285175
10.8184211 1.732462899807673 0.01755879135380682
10.8684211 1.711090613948744 0.01721026496740995
10.9184211 1.690188475140101 0.01687701057382348
10.9684211 1.669743393529842 0.01655817803377619
11.0184211 1.649742765965011 0.01625297500492624
11.0684211 1.630174451928103 0.01596066230530663
11.1184211 1.611026750983255 0.01568054970380891
11.1684211 1.592288381617782 0.01541199209347239
11.2184211 1.573948461374802 0.01515438600842081
11.2684211 1.555996488181745 0.01490716644972433
11.3184211 1.538422322787744 0.01466980398935172
11.3684211 1.521216172230249 0.01444180212478779
11.4184211 1.504368574257904 0.01422269485988797
11.4684211 1.48787038264275 0.01401204449018112
11.5184211 1.471712753320261 0.01380943957315746
11.5684211 1.455887131300733 0.01361449306613328
11.6184211 1.440385238299971 0.01342684061610057
11.6684211 1.425199061041406 0.01324613898757893
11.7184211 1.410320840185417 0.01307206461591401
11.7684211 1.395743059845098 0.01290431227473449
11.8184211 1.381458437650757 0.01274259384740638
11.8684211 1.367459915328325 0.01258663719332764
11.9184211 1.353740649759369 0.01243618510080104
11.9684211 1.340294004492852 0.01229099431902219
12.0184211 1.327113541680891 0.01215083466243446
12.0684211 1.314193014412794 0.01201548818134136
12.1184211 1.301526359423471 0.01188474839324032
12.1684211 1.289107690153994 0.0117584195698556
12.2184211 1.276931290143634 0.01163631607530965
12.2684211 1.26499160673412 0.01151826175128737
12.3184211 1.25328324506817 0.01140408934542142
12.3684211 1.241800962365581 0.01129363997946308
12.4184211 1.230539662461237 0.01118676265410718
12.4684211 1.219494390590464 0.0110833137876136
12.5184211 1.208660328408093 0.01098315678561562
12.5684211 1.198032789228488 0.01088616163972985
12.6184211 1.187607213474596 0.01079220455278535
12.6684211 1.177379164324844 0.01070116758867359
12.7184211 1.167344323547421 0.01061293834498811
12.7684211 1.157498487512098 0.01052740964677428
